id,valor,fuente,fecha,metodo_prediccion,metodo_deteccion,anomalo
21,1779.01945266153,sintetica,2025-04-10,SVR_FEEDBACK,DIF,False
21,1783.4868967653968,sintetica,2025-04-11,SVR_FEEDBACK,DIF,True
21,1788.8546850445025,sintetica,2025-04-12,SVR_FEEDBACK,DIF,True
21,1792.886837479421,sintetica,2025-04-13,SVR_FEEDBACK,DIF,False
21,1795.2597767059035,sintetica,2025-04-14,SVR_FEEDBACK,DIF,False
21,1796.1572337235446,sintetica,2025-04-15,SVR_FEEDBACK,DIF,False
21,1797.0373752813723,sintetica,2025-04-16,SVR_FEEDBACK,DIF,False
21,1798.5575490115466,sintetica,2025-04-17,SVR_FEEDBACK,DIF,False
21,1801.402082924448,sintetica,2025-04-18,SVR_FEEDBACK,DIF,False
21,1804.439745608537,sintetica,2025-04-19,SVR_FEEDBACK,DIF,False
21,1806.7292232547668,sintetica,2025-04-20,SVR_FEEDBACK,DIF,False
21,1808.0136940092084,sintetica,2025-04-21,SVR_FEEDBACK,DIF,False
21,1808.5385145059736,sintetica,2025-04-22,SVR_FEEDBACK,DIF,False
