id,fecha,valor
1,2020-03-20,3648
1,2020-03-21,4453
1,2020-03-22,5258
1,2020-03-23,6063
1,2020-03-24,5245
1,2020-03-25,5239
1,2020-03-26,5596
1,2020-03-27,5552
1,2020-03-28,5552
1,2020-03-29,5552
1,2020-03-30,5376
1,2020-03-31,4553
1,2020-04-01,4783
1,2020-04-02,4567
1,2020-04-03,4439
1,2020-04-04,4445
1,2020-04-05,4451
1,2020-04-06,4458
1,2020-04-07,4457
1,2020-04-08,4841
1,2020-04-09,4696
1,2020-04-10,4696
1,2020-04-11,4696
1,2020-04-12,4696
1,2020-04-13,4715
